experiment,seed,num_states,state_dim,register_type,flip_fraction,trials_per_state,recovery_accuracy,mean_abs_overlap
exp02_noise_recovery,3,64,64,hopfield,0.2,20,0.2,0.10139198908730158
exp02_noise_recovery,3,64,64,hopfield,0.25,20,0.15859375,0.10139198908730158
exp02_noise_recovery,3,64,64,hopfield,0.3,20,0.09765625,0.10139198908730158
exp02_noise_recovery,3,64,64,hopfield,0.35,20,0.07109375,0.10139198908730158
exp02_noise_recovery,3,64,64,hopfield,0.4,20,0.03984375,0.10139198908730158
exp02_noise_recovery,3,64,128,nearest,0.0,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.05,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.1,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.15,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.2,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.25,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.3,20,1.0,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.35,20,0.975,0.07105654761904762
exp02_noise_recovery,3,64,128,nearest,0.4,20,0.5125,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.0,20,0.40625,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.05,20,0.36171875,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.1,20,0.36171875,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.15,20,0.3203125,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.2,20,0.24453125,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.25,20,0.18671875,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.3,20,0.15546875,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.35,20,0.0953125,0.07105654761904762
exp02_noise_recovery,3,64,128,hopfield,0.4,20,0.0546875,0.07105654761904762
exp02_noise_recovery,3,64,256,nearest,0.0,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.05,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.1,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.15,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.2,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.25,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.3,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.35,20,1.0,0.049331907242063495
exp02_noise_recovery,3,64,256,nearest,0.4,20,0.9640625,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.0,20,0.859375,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.05,20,0.85078125,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.1,20,0.82109375,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.15,20,0.7890625,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.2,20,0.6890625,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.25,20,0.58671875,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.3,20,0.41953125,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.35,20,0.26328125,0.049331907242063495
exp02_noise_recovery,3,64,256,hopfield,0.4,20,0.1375,0.049331907242063495
exp02_noise_recovery,3,64,512,nearest,0.0,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.05,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.1,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.15,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.2,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.25,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.3,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.35,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,nearest,0.4,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.0,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.05,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.1,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.15,20,1.0,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.2,20,0.996875,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.25,20,0.98671875,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.3,20,0.86953125,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.35,20,0.63515625,0.03438701326884921
exp02_noise_recovery,3,64,512,hopfield,0.4,20,0.2984375,0.03438701326884921
exp02_noise_recovery,4,8,64,nearest,0.0,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.05,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.1,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.15,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.2,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.25,20,0.99375,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.3,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.35,20,0.95625,0.08928571428571429
exp02_noise_recovery,4,8,64,nearest,0.4,20,0.575,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.0,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.05,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.1,20,1.0,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.15,20,0.99375,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.2,20,0.99375,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.25,20,0.95,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.3,20,0.83125,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.35,20,0.64375,0.08928571428571429
exp02_noise_recovery,4,8,64,hopfield,0.4,20,0.36875,0.08928571428571429
exp02_noise_recovery,4,8,128,nearest,0.0,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.05,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.1,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.15,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.2,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.25,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.3,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.35,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,nearest,0.4,20,0.88125,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.0,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.05,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.1,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.15,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.2,20,0.99375,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.25,20,1.0,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.3,20,0.98125,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.35,20,0.86875,0.08091517857142858
exp02_noise_recovery,4,8,128,hopfield,0.4,20,0.5375,0.08091517857142858
exp02_noise_recovery,4,8,256,nearest,0.0,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.05,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.1,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.15,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.2,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.25,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.3,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.35,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,nearest,0.4,20,0.99375,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.0,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.05,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.1,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.15,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.2,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.25,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.3,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.35,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,256,hopfield,0.4,20,0.91875,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.0,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.05,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.1,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.15,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.2,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.25,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.3,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.35,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,nearest,0.4,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.0,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.05,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.1,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.15,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.2,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.25,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.3,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.35,20,1.0,0.04352678571428571
exp02_noise_recovery,4,8,512,hopfield,0.4,20,1.0,0.04352678571428571
exp02_noise_recovery,4,16,64,nearest,0.0,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.05,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.1,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.15,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.2,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.25,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.3,20,1.0,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.35,20,0.925,0.09765625
exp02_noise_recovery,4,16,64,nearest,0.4,20,0.328125,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.0,20,0.875,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.05,20,0.825,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.1,20,0.775,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.15,20,0.675,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.2,20,0.6,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.25,20,0.471875,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.3,20,0.35,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.35,20,0.271875,0.09765625
exp02_noise_recovery,4,16,64,hopfield,0.4,20,0.153125,0.09765625
exp02_noise_recovery,4,16,128,nearest,0.0,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.05,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.1,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.15,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.2,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.25,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.3,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.35,20,0.990625,0.07708333333333334
exp02_noise_recovery,4,16,128,nearest,0.4,20,0.85,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.0,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.05,20,1.0,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.1,20,0.996875,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.15,20,0.99375,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.2,20,0.971875,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.25,20,0.909375,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.3,20,0.740625,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.35,20,0.503125,0.07708333333333334
exp02_noise_recovery,4,16,128,hopfield,0.4,20,0.275,0.07708333333333334
exp02_noise_recovery,4,16,256,nearest,0.0,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.05,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.1,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.15,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.2,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.25,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.3,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.35,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,nearest,0.4,20,0.9875,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.0,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.05,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.1,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.15,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.2,20,1.0,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.25,20,0.990625,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.3,20,0.9625,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.35,20,0.815625,0.04934895833333333
exp02_noise_recovery,4,16,256,hopfield,0.4,20,0.521875,0.04934895833333333
exp02_noise_recovery,4,16,512,nearest,0.0,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.05,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.1,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.15,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.2,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.25,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.3,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.35,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,nearest,0.4,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.0,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.05,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.1,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.15,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.2,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.25,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.3,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.35,20,1.0,0.037369791666666666
exp02_noise_recovery,4,16,512,hopfield,0.4,20,0.965625,0.037369791666666666
exp02_noise_recovery,4,32,64,nearest,0.0,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.05,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.1,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.15,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.2,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.25,20,1.0,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.3,20,0.9796875,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.35,20,0.8078125,0.09942036290322581
exp02_noise_recovery,4,32,64,nearest,0.4,20,0.109375,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.0,20,0.53125,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.05,20,0.478125,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.1,20,0.4421875,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.15,20,0.35,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.2,20,0.3265625,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.25,20,0.2421875,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.3,20,0.171875,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.35,20,0.140625,0.09942036290322581
exp02_noise_recovery,4,32,64,hopfield,0.4,20,0.0640625,0.09942036290322581
exp02_noise_recovery,4,32,128,nearest,0.0,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.05,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.1,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.15,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.2,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.25,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.3,20,1.0,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.35,20,0.9875,0.07377772177419355
exp02_noise_recovery,4,32,128,nearest,0.4,20,0.70625,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.0,20,0.6875,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.05,20,0.6140625,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.1,20,0.5953125,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.15,20,0.5421875,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.2,20,0.4171875,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.25,20,0.375,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.3,20,0.2875,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.35,20,0.1953125,0.07377772177419355
exp02_noise_recovery,4,32,128,hopfield,0.4,20,0.1125,0.07377772177419355
exp02_noise_recovery,4,32,256,nearest,0.0,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.05,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.1,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.15,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.2,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.25,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.3,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.35,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,nearest,0.4,20,0.9890625,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.0,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.05,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.1,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.15,20,1.0,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.2,20,0.9953125,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.25,20,0.9515625,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.3,20,0.79375,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.35,20,0.4921875,0.04819808467741935
exp02_noise_recovery,4,32,256,hopfield,0.4,20,0.2703125,0.04819808467741935
exp02_noise_recovery,4,32,512,nearest,0.0,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.05,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.1,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.15,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.2,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.25,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.3,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.35,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,nearest,0.4,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.0,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.05,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.1,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.15,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.2,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.25,20,1.0,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.3,20,0.996875,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.35,20,0.946875,0.035557900705645164
exp02_noise_recovery,4,32,512,hopfield,0.4,20,0.578125,0.035557900705645164
exp02_noise_recovery,4,64,64,nearest,0.0,20,1.0,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.05,20,1.0,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.1,20,1.0,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.15,20,1.0,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.2,20,1.0,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.25,20,0.99921875,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.3,20,0.959375,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.35,20,0.67109375,0.0993923611111111
exp02_noise_recovery,4,64,64,nearest,0.4,20,0.01328125,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.0,20,0.21875,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.05,20,0.17265625,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.1,20,0.15625,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.15,20,0.140625,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.2,20,0.12109375,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.25,20,0.0859375,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.3,20,0.08203125,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.35,20,0.0609375,0.0993923611111111
exp02_noise_recovery,4,64,64,hopfield,0.4,20,0.03359375,0.0993923611111111
exp02_noise_recovery,4,64,128,nearest,0.0,20,1.0,0.07114955357142858
